npi,pagerank,indegree,outdegree,community_id,doctor_self_pats,total_pats_in_community,total_doctors_in_community,total_links_in_community
3962405107,0.00013692964799230217,1.0,0.0,453,4,5,2,1
4652778247,7.395107707728865e-05,0.0,1.0,52,9,1745,99,105
4653050612,7.395107707728865e-05,0.0,1.0,454,5,30,6,5
1465838356,0.00037955082490147366,4.0,0.0,454,16,30,6,5
4657343404,7.395107707728865e-05,0.0,1.0,116,3,437,42,57
4662542545,7.395107707728865e-05,0.0,1.0,164,2,161,20,23
4666298252,7.395107707728865e-05,0.0,1.0,95,4,209,15,14
4668324913,7.395107707728865e-05,0.0,1.0,455,2,4,2,1
9360021230,0.00013692964799230217,1.0,0.0,455,4,4,2,1
1209360334,0.00019108494897033287,2.0,0.0,111,7,1070,128,210
2002002369,0.00019108494897033287,2.0,0.0,111,3,1070,128,210
3515610109,0.00010597772135960491,1.0,0.0,111,2,1070,128,210
4669133701,7.395107707728865e-05,0.0,4.0,31,25,600,44,60
9267597668,0.0001322979693052304,2.0,2.0,60,22,320,30,36
4670811204,7.395107707728865e-05,0.0,1.0,456,2,2,2,1
6243049398,0.00013692964799230217,1.0,0.0,456,2,2,2,1
5569834520,0.0002252103495148718,3.0,3.0,50,13,39,9,9
7050311638,9.925320768484475e-05,1.0,0.0,50,3,39,9,9
4679282114,7.395107707728865e-05,0.0,1.0,457,14,34,4,3
9341110400,0.00026288678982232917,3.0,0.0,457,12,34,4,3
2158232234,0.00016568466201575708,2.0,0.0,227,5,216,25,38
6937167796,0.000171853547361235,2.0,2.0,227,10,216,25,38
4687807091,7.395107707728865e-05,0.0,1.0,33,2,566,18,17
4691058175,7.395107707728865e-05,0.0,2.0,70,2,395,39,56
4692453255,7.395107707728865e-05,0.0,1.0,73,3,212,29,31
4693095346,7.395107707728865e-05,0.0,1.0,52,3,1745,99,105
4696500443,7.395107707728865e-05,0.0,1.0,49,2,1240,85,205
5443812746,0.0002481842321774252,1.0,1.0,64,12,443,57,91
4705955928,7.395107707728865e-05,0.0,1.0,458,2,3,2,1
1743535796,0.00013692964799230217,1.0,0.0,458,3,3,2,1
4706262850,7.395107707728865e-05,0.0,1.0,459,7,8,2,1
2241257612,0.00013692964799230217,1.0,0.0,459,3,8,2,1
4708260733,0.00016620428232306056,1.0,1.0,89,4,678,39,40
7705725630,0.00021514909319864914,1.0,2.0,89,11,678,39,40
4709427493,7.395107707728865e-05,0.0,1.0,43,5,845,92,136
4709551513,7.395107707728865e-05,0.0,1.0,460,11,15,2,1
5425851370,0.00013692964799230217,1.0,0.0,460,7,15,2,1
1069391887,0.0001319807936147711,1.0,0.0,72,3,416,47,87
5056870190,0.0001319807936147711,1.0,0.0,72,10,416,47,87
6235897897,0.0001319807936147711,1.0,1.0,72,2,416,47,87
7451284824,0.00017431283575975538,2.0,2.0,72,12,416,47,87
7735000605,0.0001319807936147711,1.0,0.0,72,2,416,47,87
9319064527,0.0001319807936147711,1.0,0.0,72,2,416,47,87
4716736304,7.395107707728865e-05,0.0,1.0,103,3,820,70,104
4717198142,7.395107707728865e-05,0.0,1.0,110,5,306,29,37
6813502645,0.00018128957419703639,2.0,5.0,110,13,306,29,37
4721127480,7.395107707728865e-05,0.0,1.0,42,5,434,77,97
4722505577,7.395107707728865e-05,0.0,1.0,111,5,1070,128,210
4722849375,7.395107707728865e-05,0.0,1.0,31,4,600,44,60
5903507976,0.00022543407841642824,2.0,4.0,31,24,600,44,60
4726469337,0.00010552364979332253,1.0,1.0,17,5,1130,84,198
4735998704,7.395107707728865e-05,0.0,1.0,19,3,1295,117,246
4739803953,7.395107707728865e-05,0.0,1.0,105,3,1061,61,68
4749036224,7.395107707728865e-05,0.0,1.0,94,5,218,25,29
4749387616,7.395107707728865e-05,0.0,1.0,111,6,1070,128,210
4761381938,7.395107707728865e-05,0.0,1.0,99,3,199,28,32
5559330678,0.0003994930028297831,3.0,5.0,99,25,199,28,32
4766187353,7.395107707728865e-05,0.0,1.0,89,2,678,39,40
4766953431,7.395107707728865e-05,0.0,1.0,248,7,57,8,8
4775484541,7.395107707728865e-05,0.0,1.0,461,4,13,2,1
0303377267,0.00013692964799230217,1.0,0.0,461,11,13,2,1
6055290757,0.00015712792822541462,1.0,0.0,73,4,212,29,31
6035410312,0.0003536495967009342,1.0,1.0,96,12,427,35,50
4783333183,7.395107707728865e-05,0.0,1.0,19,2,1295,117,246
4785125388,7.395107707728865e-05,0.0,1.0,462,2,2,2,1
0730556324,0.00013692964799230217,1.0,0.0,462,2,2,2,1
1492549908,0.00021842199004136145,1.0,0.0,62,2,747,30,32
4794297215,7.395107707728865e-05,0.0,1.0,463,4,5,2,1
4340939114,0.00013692964799230217,1.0,0.0,463,3,5,2,1
4794595192,0.00012427558177706166,2.0,2.0,43,8,845,92,136
4797141437,0.0001281784202511232,1.0,1.0,45,4,712,20,20
4797710108,0.00013751042429323697,1.0,1.0,258,9,55,8,9
4804980650,0.00011683107883817397,1.0,1.0,464,3,67,11,11
7674961745,0.00017347792384587123,1.0,0.0,464,4,67,11,11
4805407060,7.395107707728865e-05,0.0,1.0,21,12,968,38,41
4809533927,7.395107707728865e-05,0.0,1.0,366,2,25,5,6
4810737513,7.395107707728865e-05,0.0,1.0,30,2,1026,92,103
4812085435,7.395107707728865e-05,0.0,1.0,465,2,2,2,1
4342155221,0.00013692964799230217,1.0,0.0,465,2,2,2,1
4812936463,0.0001239774323095132,1.0,2.0,41,13,891,100,119
7230706879,0.00012676222273983828,1.0,0.0,41,2,891,100,119
4819502492,7.395107707728865e-05,0.0,1.0,43,2,845,92,136
4819750424,7.395107707728865e-05,0.0,1.0,25,12,423,23,23
4824921644,7.395107707728865e-05,0.0,1.0,70,3,395,39,56
4826030253,7.395107707728865e-05,0.0,1.0,466,7,8,2,1
6758972041,0.00013692964799230217,1.0,0.0,466,3,8,2,1
2855926739,0.00010114911908617448,1.0,0.0,47,6,451,42,64
4838503410,7.395107707728865e-05,0.0,1.0,24,3,220,50,58
4841539084,0.00010544036253479542,1.0,2.0,42,6,434,77,97
4842399058,7.395107707728865e-05,0.0,1.0,4,3,782,64,67
4842645658,7.395107707728865e-05,0.0,3.0,123,24,631,78,136
4846109456,7.395107707728865e-05,0.0,1.0,24,4,220,50,58
4846502838,7.395107707728865e-05,0.0,1.0,1,5,301,60,77
4848658137,7.395107707728865e-05,0.0,1.0,18,3,223,34,36
4857871557,7.395107707728865e-05,0.0,1.0,17,6,1130,84,198
4858359128,7.395107707728865e-05,0.0,1.0,186,11,31,4,3
4859132587,7.395107707728865e-05,0.0,1.0,103,3,820,70,104
4861372674,7.395107707728865e-05,0.0,2.0,22,12,40,8,9
4866970682,7.395107707728865e-05,0.0,1.0,74,3,374,40,47
9671733583,0.00026907711982701756,3.0,0.0,74,8,374,40,47
4869401047,7.395107707728865e-05,0.0,1.0,26,11,799,102,138
4869997377,7.395107707728865e-05,0.0,1.0,90,11,794,33,35
4875348673,7.395107707728865e-05,0.0,1.0,109,9,667,66,71
4876324215,7.395107707728865e-05,0.0,1.0,54,4,47,5,5
4881844657,7.395107707728865e-05,0.0,1.0,47,3,451,42,64
4881887466,7.395107707728865e-05,0.0,1.0,77,3,551,25,25
4887552328,7.395107707728865e-05,0.0,1.0,123,5,631,78,136
4899564373,7.395107707728865e-05,0.0,2.0,123,3,631,78,136
4901701153,7.395107707728865e-05,0.0,1.0,283,5,33,5,5
6092574273,0.0002443005763205641,1.0,0.0,236,3,10,4,3
4904972228,7.395107707728865e-05,0.0,1.0,180,4,8,3,2
3665331799,0.00018768447900513363,2.0,0.0,178,2,131,15,19
5715862985,0.00010131801995450831,1.0,1.0,178,9,131,15,19
4908528348,7.395107707728865e-05,0.0,1.0,30,6,1026,92,103
4909765489,0.0001252366847824439,1.0,1.0,105,8,1061,61,68
3820900662,0.0002319440791419206,2.0,0.0,105,4,1061,61,68
4912188036,7.395107707728865e-05,0.0,1.0,467,4,5,2,1
3807673623,0.00013692964799230217,1.0,0.0,467,3,5,2,1
2259284119,0.0001445846757614099,1.0,0.0,26,6,799,102,138
4924398760,7.395107707728865e-05,0.0,1.0,32,5,543,46,80
4929518967,7.395107707728865e-05,0.0,1.0,468,5,8,3,2
6039137782,0.00013692964799230217,1.0,1.0,468,4,8,3,2
4931496868,7.395107707728865e-05,0.0,3.0,60,14,320,30,36
4933448566,7.395107707728865e-05,0.0,1.0,106,6,356,37,87
4943739843,7.395107707728865e-05,0.0,1.0,469,5,7,2,1
0874095420,0.00013692964799230217,1.0,0.0,469,4,7,2,1
4947397343,7.395107707728865e-05,0.0,1.0,470,3,17,4,4
4597288837,0.0002582402364468879,3.0,0.0,470,8,17,4,4
4952886279,7.395107707728865e-05,0.0,1.0,109,10,667,66,71
4954007712,0.00013692964799230217,1.0,1.0,264,3,123,29,30
4963321050,7.395107707728865e-05,0.0,1.0,116,2,437,42,57
4965741734,7.395107707728865e-05,0.0,2.0,19,13,1295,117,246
7912074791,0.000162796576851558,2.0,0.0,19,7,1295,117,246
0934521952,0.00014215842081408933,1.0,0.0,143,2,19,6,6
1210828182,0.00014215842081408933,1.0,0.0,143,4,19,6,6
2745067753,0.00014215842081408933,1.0,0.0,143,3,19,6,6
4978073674,0.00015895784715344227,1.0,2.0,24,11,220,50,58
4978339963,7.395107707728865e-05,0.0,2.0,52,16,1745,99,105
8612309567,0.00010544036253479542,1.0,1.0,52,14,1745,99,105
4979165031,0.0005560178584592761,1.0,1.0,43,13,845,92,136
4981010348,7.395107707728865e-05,0.0,4.0,17,18,1130,84,198
4981223482,7.395107707728865e-05,0.0,1.0,471,7,8,2,1
3188061399,0.00013692964799230217,1.0,0.0,471,3,8,2,1
4985867354,7.395107707728865e-05,0.0,1.0,472,3,4,2,1
1038929238,0.00013692964799230217,1.0,0.0,472,3,4,2,1
4985919857,7.395107707728865e-05,0.0,1.0,473,9,13,2,1
5558853091,0.00013692964799230217,1.0,0.0,473,6,13,2,1
4990498807,7.395107707728865e-05,0.0,1.0,328,14,57,9,8
7777306417,0.00016841893344980892,2.0,3.0,328,9,57,9,8
4996396957,7.395107707728865e-05,0.0,1.0,139,3,349,31,35
5001137831,7.395107707728865e-05,0.0,1.0,3,4,848,55,83
5001999714,7.395107707728865e-05,0.0,2.0,30,15,1026,92,103
5002571658,7.395107707728865e-05,0.0,1.0,61,2,592,40,46
5005205657,0.0002448188704058552,3.0,7.0,10,34,307,53,59
2843615651,0.00010376043739704604,1.0,0.0,10,5,307,53,59
3476384418,0.00014867108889558557,2.0,0.0,10,6,307,53,59
6182363674,0.00010376043739704604,1.0,0.0,10,2,307,53,59
9577729040,0.00010376043739704604,1.0,0.0,10,2,307,53,59
5005249904,7.395107707728865e-05,0.0,1.0,474,5,7,2,1
5983941525,0.00013692964799230217,1.0,0.0,474,4,7,2,1
5007234702,7.395107707728865e-05,0.0,1.0,195,5,83,10,9
5010358144,7.395107707728865e-05,0.0,1.0,475,6,7,2,1
8381777283,0.00013692964799230217,1.0,0.0,475,3,7,2,1
5012135005,7.395107707728865e-05,0.0,1.0,18,2,223,34,36
5013382288,0.00012407844053035488,1.0,1.0,15,5,892,102,132
8232778165,0.00022342032945639874,2.0,1.0,15,10,892,102,132
5015093309,0.00020595395951629404,2.0,1.0,99,11,199,28,32
5016230701,7.395107707728865e-05,0.0,1.0,45,4,712,20,20
5018373264,7.395107707728865e-05,0.0,1.0,84,4,498,53,65
5018907606,7.395107707728865e-05,0.0,1.0,476,7,9,2,1
2262389763,0.00013692964799230217,1.0,0.0,476,4,9,2,1
6072465388,0.00012314097654885317,1.0,0.0,31,6,600,44,60
5032666565,7.395107707728865e-05,0.0,1.0,477,3,15,6,5
9045741249,0.00015267429072105554,2.0,0.0,477,3,15,6,5
5646448957,0.0005104589515906216,3.0,1.0,96,20,427,35,50
7661900532,0.0001596474779979751,1.0,2.0,139,7,349,31,35
8165796044,0.0001596474779979751,1.0,0.0,96,12,427,35,50
5033728859,0.00019990821890731567,2.0,1.0,478,12,14,4,3
5886174191,0.0002443005763205641,1.0,0.0,478,2,14,4,3
5034575106,7.395107707728865e-05,0.0,1.0,26,5,799,102,138
5037981432,7.395107707728865e-05,0.0,1.0,43,3,845,92,136
3118893161,0.00012655408030437076,1.0,0.0,27,2,675,27,28
5847193065,0.00012655408030437076,1.0,0.0,27,2,675,27,28
7107713835,0.00012655408030437076,1.0,0.0,27,3,675,27,28
8514067017,0.00022132873234683023,2.0,7.0,56,76,384,30,39
9217088910,0.00012655408030437076,1.0,0.0,27,17,675,27,28
9390768422,0.00012655408030437076,1.0,0.0,27,9,675,27,28
5040227586,7.395107707728865e-05,0.0,1.0,29,3,168,28,36
0729461434,0.00017053382294497587,2.0,0.0,109,5,667,66,71
1672343300,0.00013281928018350945,1.0,0.0,109,2,667,66,71
4368266646,0.00013281928018350945,1.0,0.0,109,4,667,66,71
4683854656,0.0001643085656410162,2.0,0.0,109,2,667,66,71
5542062123,0.00013281928018350945,1.0,0.0,109,2,667,66,71
6229290839,0.00013281928018350945,1.0,1.0,109,6,667,66,71
6341835719,0.00013281928018350945,1.0,0.0,109,4,667,66,71
6593821414,0.00013281928018350945,1.0,0.0,109,2,667,66,71
7726119783,0.00013281928018350945,1.0,0.0,109,7,667,66,71
8238695118,0.00013281928018350945,1.0,0.0,109,2,667,66,71
8954097087,0.0002459629084679087,2.0,0.0,109,6,667,66,71
9210917064,0.00013281928018350945,1.0,1.0,55,9,260,27,31
9243724047,0.00013281928018350945,1.0,0.0,109,6,667,66,71
9624811861,0.00013281928018350945,1.0,3.0,164,20,161,20,23
9941206001,0.00013281928018350945,1.0,3.0,109,11,667,66,71
5041209172,7.395107707728865e-05,0.0,1.0,41,3,891,100,119
5043837914,0.00019024663050247855,2.0,2.0,479,9,14,4,3
0053236950,0.00015496497008593308,1.0,0.0,479,3,14,4,3
6375612023,0.00015496497008593308,1.0,0.0,479,2,14,4,3
5043963228,7.395107707728865e-05,0.0,1.0,480,4,4,2,1
5212834377,0.00013692964799230217,1.0,0.0,480,2,4,2,1
5050806480,7.395107707728865e-05,0.0,1.0,369,8,53,5,4
6684828519,0.00013692964799230217,1.0,1.0,369,24,53,5,4
5050990877,7.395107707728865e-05,0.0,1.0,52,6,1745,99,105
5051117900,0.00013056548288923917,1.0,1.0,123,3,631,78,136
5058387613,0.00016663524329714306,1.0,4.0,71,19,392,47,120
5060579122,7.395107707728865e-05,0.0,1.0,99,2,199,28,32
9919826723,0.00020053537859959487,2.0,0.0,99,14,199,28,32
5069743415,7.395107707728865e-05,0.0,1.0,30,3,1026,92,103
5072107340,7.395107707728865e-05,0.0,1.0,481,8,10,2,1
7868255585,0.00013692964799230217,1.0,0.0,481,4,10,2,1
5078964990,7.395107707728865e-05,0.0,1.0,482,3,5,2,1
1143795043,0.00013692964799230217,1.0,0.0,482,4,5,2,1
5080398761,7.395107707728865e-05,0.0,1.0,26,8,799,102,138
9746017297,0.0001882152556974574,2.0,3.0,26,14,799,102,138
5085124678,7.395107707728865e-05,0.0,1.0,3,9,848,55,83
5088390430,7.395107707728865e-05,0.0,1.0,139,10,349,31,35
5088396912,7.395107707728865e-05,0.0,1.0,483,6,7,2,1
6505474167,0.00013692964799230217,1.0,0.0,483,3,7,2,1
9925881428,0.00017220559780201702,1.0,0.0,43,3,845,92,136
5091410137,7.395107707728865e-05,0.0,1.0,1,2,301,60,77
5097297581,7.395107707728865e-05,0.0,1.0,484,3,4,2,1
3796755435,0.00013692964799230217,1.0,0.0,484,3,4,2,1
5106929808,7.395107707728865e-05,0.0,2.0,485,8,9,3,2
4636727620,0.00010544036253479542,1.0,0.0,485,3,9,3,2
8154892608,0.00010544036253479542,1.0,0.0,485,2,9,3,2
5107352302,7.395107707728865e-05,0.0,1.0,29,3,168,28,36
0716011864,0.0001591258266989264,1.0,0.0,81,6,114,21,21
6690303788,0.0001591258266989264,1.0,1.0,81,5,114,21,21
3858075949,0.00014236637876669458,1.0,0.0,3,2,848,55,83
4507003675,0.00014236637876669458,1.0,0.0,3,5,848,55,83
5177282292,0.00014236637876669458,1.0,0.0,3,2,848,55,83
6620572137,0.00014236637876669458,1.0,0.0,3,4,848,55,83
6762301990,0.00014236637876669458,1.0,0.0,3,13,848,55,83
5111930284,7.395107707728865e-05,0.0,1.0,36,5,201,28,37
4113397004,0.00013574693255728927,1.0,0.0,10,2,307,53,59
5412570701,0.00013574693255728927,1.0,0.0,10,3,307,53,59
7401957440,0.00013574693255728927,1.0,0.0,10,2,307,53,59
5125628269,0.00026288678982232917,3.0,1.0,486,16,22,4,3
5127445447,7.395107707728865e-05,0.0,1.0,24,2,220,50,58
5131301598,7.395107707728865e-05,0.0,1.0,57,2,487,20,19
6929361334,0.00017896111933968136,2.0,0.0,57,13,487,20,19
5133453693,7.395107707728865e-05,0.0,1.0,15,3,892,102,132
5144693406,7.395107707728865e-05,0.0,1.0,487,5,5,2,1
3446318918,0.00013692964799230217,1.0,0.0,487,3,5,2,1
5144709243,7.395107707728865e-05,0.0,1.0,17,4,1130,84,198
5148808530,7.395107707728865e-05,0.0,1.0,488,2,3,2,1
2739818046,0.00013692964799230217,1.0,0.0,488,3,3,2,1
6929209579,0.00016663524329714306,1.0,0.0,71,2,392,47,120
5160070529,7.395107707728865e-05,0.0,1.0,489,11,11,2,1
6020354431,0.00013692964799230217,1.0,0.0,489,3,11,2,1
5162671536,7.395107707728865e-05,0.0,1.0,66,2,223,29,49
5162879026,7.395107707728865e-05,0.0,2.0,305,3,98,19,20
7090247369,0.00010544036253479542,1.0,0.0,305,2,98,19,20
5171786968,7.395107707728865e-05,0.0,1.0,490,2,8,4,3
0731098401,0.00016841893344980892,2.0,0.0,490,6,8,4,3
5172283181,7.395107707728865e-05,0.0,1.0,491,2,2,2,1
0961832400,0.00013692964799230217,1.0,0.0,491,2,2,2,1
5172729536,7.395107707728865e-05,0.0,1.0,492,4,22,2,1
7198993198,0.00013692964799230217,1.0,0.0,492,20,22,2,1
0977759478,0.00013170590470372028,1.0,0.0,51,3,369,11,11
5179446486,7.395107707728865e-05,0.0,1.0,41,2,891,100,119
5182310219,7.395107707728865e-05,0.0,1.0,103,5,820,70,104
5185380184,7.395107707728865e-05,0.0,1.0,24,8,220,50,58
5188308891,7.395107707728865e-05,0.0,1.0,493,5,5,2,1
8532069827,0.00013692964799230217,1.0,0.0,493,2,5,2,1
5189621669,7.395107707728865e-05,0.0,1.0,494,2,6,2,1
2714778009,0.00013692964799230217,1.0,0.0,494,6,6,2,1
5189808092,7.395107707728865e-05,0.0,1.0,19,2,1295,117,246
5194188726,7.395107707728865e-05,0.0,1.0,111,3,1070,128,210
5195193907,7.395107707728865e-05,0.0,1.0,132,2,197,33,46
1024634289,9.520699369621973e-05,1.0,0.0,17,13,1130,84,198
8755461418,9.520699369621973e-05,1.0,1.0,17,9,1130,84,198
5197807357,7.395107707728865e-05,0.0,1.0,495,2,2,2,1
0826860564,0.00013692964799230217,1.0,0.0,495,2,2,2,1
5198677831,7.395107707728865e-05,0.0,1.0,496,3,15,2,1
2625990106,0.00013692964799230217,1.0,0.0,496,14,15,2,1
0209922749,0.00013646538725086018,1.0,0.0,66,2,223,29,49
5200885094,7.395107707728865e-05,0.0,1.0,497,2,2,2,1
2725297847,0.00013692964799230217,1.0,0.0,497,2,2,2,1
5202441497,7.395107707728865e-05,0.0,1.0,486,8,22,4,3
5205409440,7.395107707728865e-05,0.0,1.0,498,3,6,2,1
8869119630,0.00013692964799230217,1.0,0.0,498,5,6,2,1
5209044471,0.00019204956203614225,1.0,1.0,1,4,301,60,77
5209908166,7.395107707728865e-05,0.0,1.0,329,3,8,3,2
5216829937,0.00027630815586336194,3.0,5.0,56,58,384,30,39
1194199515,0.00012105272794136212,1.0,0.0,56,2,384,30,39
5217886481,7.395107707728865e-05,0.0,1.0,205,2,146,21,24
6517619437,0.00018416905469841358,2.0,1.0,205,6,146,21,24
5218143838,0.0002295028130685518,2.0,1.0,106,15,356,37,87
5225642586,7.395107707728865e-05,0.0,1.0,321,3,15,5,4
1910860018,0.00016841893344980892,2.0,0.0,321,5,15,5,4
5228021021,7.395107707728865e-05,0.0,1.0,111,2,1070,128,210
5229366866,7.395107707728865e-05,0.0,2.0,84,3,498,53,65
8376484689,0.00010544036253479542,1.0,1.0,84,5,498,53,65
5233284493,7.395107707728865e-05,0.0,1.0,111,2,1070,128,210
5238423890,7.395107707728865e-05,0.0,1.0,42,4,434,77,97
5238917751,0.0001403985736039038,1.0,3.0,112,11,480,37,60
5239478664,7.395107707728865e-05,0.0,1.0,499,2,15,2,1
4559645743,0.00013692964799230217,1.0,0.0,499,15,15,2,1
5245518272,7.395107707728865e-05,0.0,1.0,500,5,5,2,1
5891452676,0.00013692964799230217,1.0,0.0,500,2,5,2,1
1973653856,0.00013788315848676906,1.0,0.0,26,3,799,102,138
4907485691,0.00013788315848676906,1.0,0.0,26,2,799,102,138
6278526934,0.00013788315848676906,1.0,1.0,26,10,799,102,138
5256714953,7.395107707728865e-05,0.0,2.0,266,7,30,4,4
6787873323,0.0002289608845281984,2.0,0.0,266,10,30,4,4
0445880490,0.00013063269318464078,1.0,0.0,66,2,223,29,49
5458817181,0.0001936112640996543,2.0,0.0,66,9,223,29,49
5259672736,7.395107707728865e-05,0.0,1.0,1,3,301,60,77
5948016473,0.00016841893344980892,2.0,0.0,1,4,301,60,77
4248764991,0.0001571710123684157,1.0,0.0,55,3,260,27,31
5840415789,0.0001571710123684157,1.0,0.0,55,2,260,27,31
8959538255,0.0001571710123684157,1.0,0.0,55,3,260,27,31
5263996084,7.395107707728865e-05,0.0,1.0,11,8,530,36,77
5272101259,0.00018097813264590185,1.0,3.0,501,9,18,4,4
6235573848,0.00012558031278333724,1.0,1.0,501,4,18,4,4
7907043722,0.00018855888369835073,2.0,0.0,501,5,18,4,4
5272848375,7.395107707728865e-05,0.0,1.0,91,4,959,54,59
5277317052,7.395107707728865e-05,0.0,1.0,3,2,848,55,83
5280634088,7.395107707728865e-05,0.0,1.0,80,2,202,38,39
3298985214,0.00010221645232572249,1.0,0.0,258,2,55,8,9
4083986014,0.00016577579954167083,2.0,0.0,258,5,55,8,9
5300795624,7.395107707728865e-05,0.0,1.0,30,3,1026,92,103
5306922381,7.395107707728865e-05,0.0,1.0,502,3,4,2,1
1655963343,0.00013692964799230217,1.0,0.0,502,3,4,2,1
5309370712,7.395107707728865e-05,0.0,1.0,503,6,8,2,1
7392890619,0.00013692964799230217,1.0,0.0,503,4,8,2,1
5309590704,7.395107707728865e-05,0.0,1.0,504,2,4,2,1
8265226179,0.00013692964799230217,1.0,0.0,504,4,4,2,1
5309658290,7.395107707728865e-05,0.0,1.0,217,2,50,5,4
5914647102,0.00019526166553187442,2.0,0.0,217,11,50,5,4
5314880435,7.395107707728865e-05,0.0,2.0,227,9,216,25,38
6019093406,0.0001446941373438996,2.0,0.0,227,9,216,25,38
5317769793,7.395107707728865e-05,0.0,1.0,18,3,223,34,36
5323629577,7.395107707728865e-05,0.0,1.0,42,3,434,77,97
5324704174,7.395107707728865e-05,0.0,1.0,205,3,146,21,24
5330007088,7.395107707728865e-05,0.0,1.0,299,2,26,9,8
5577078738,0.0001435053450920901,1.0,0.0,15,3,892,102,132
7705193989,0.0001435053450920901,1.0,3.0,15,11,892,102,132
5337010256,7.395107707728865e-05,0.0,1.0,56,2,384,30,39
5343105078,7.395107707728865e-05,0.0,1.0,505,3,4,2,1
4254672287,0.00013692964799230217,1.0,0.0,505,3,4,2,1
7509892465,0.0002203006799060557,1.0,1.0,98,13,828,36,37
5357795965,7.395107707728865e-05,0.0,1.0,244,5,374,29,72
5357831695,0.0004052919201955981,3.0,2.0,506,25,38,5,6
4248839907,0.0002486223992964173,1.0,0.0,506,8,38,5,6
5749010981,0.0002486223992964173,1.0,1.0,506,10,38,5,6
5362813749,7.395107707728865e-05,0.0,2.0,41,15,891,100,119
5368250731,7.395107707728865e-05,0.0,1.0,507,4,5,2,1
4021133326,0.00013692964799230217,1.0,0.0,507,3,5,2,1
5371047218,7.395107707728865e-05,0.0,1.0,282,3,8,3,2
5373476522,7.395107707728865e-05,0.0,1.0,508,5,6,2,1
0405114540,0.00013692964799230217,1.0,0.0,508,3,6,2,1
5373507554,7.395107707728865e-05,0.0,3.0,111,5,1070,128,210
8550566717,9.494393404895982e-05,1.0,0.0,111,4,1070,128,210
5382334992,0.0001495757007779026,1.0,1.0,32,11,543,46,80
5389347814,7.395107707728865e-05,0.0,1.0,68,3,470,50,96
5389434022,0.0001620757555799168,2.0,6.0,17,22,1130,84,198
7798181179,0.00018508952552200275,3.0,3.0,17,20,1130,84,198
5398161832,7.395107707728865e-05,0.0,1.0,509,2,2,2,1
5750430699,0.00013692964799230217,1.0,0.0,509,2,2,2,1
5406701157,7.395107707728865e-05,0.0,1.0,61,5,592,40,46
1161653460,0.00011049560355192467,1.0,0.0,123,4,631,78,136
6340301146,0.00011049560355192467,1.0,3.0,123,11,631,78,136
5415886233,7.395107707728865e-05,0.0,1.0,510,4,8,2,1
7786629259,0.00013692964799230217,1.0,0.0,510,6,8,2,1
5421346456,7.395107707728865e-05,0.0,1.0,511,3,5,2,1
5431845605,0.00013692964799230217,1.0,0.0,511,4,5,2,1
5421692121,7.395107707728865e-05,0.0,1.0,512,7,46,10,13
9219168381,0.0004604764284792585,6.0,2.0,512,12,46,10,13
5424312900,7.395107707728865e-05,0.0,1.0,138,2,6,3,2
5431101054,7.395107707728865e-05,0.0,1.0,50,2,39,9,9
5432900854,7.395107707728865e-05,0.0,1.0,513,4,6,2,1
6609712511,0.00013692964799230217,1.0,0.0,513,4,6,2,1
5436788846,7.395107707728865e-05,0.0,1.0,514,4,5,2,1
0650674431,0.00013692964799230217,1.0,0.0,514,3,5,2,1
5437393018,7.395107707728865e-05,0.0,2.0,31,4,600,44,60
5718120376,0.00030392868044850594,2.0,5.0,64,18,443,57,91
5453294336,7.395107707728865e-05,0.0,1.0,43,4,845,92,136
