source_npi,target_npi,sharedpats,community_id
3135658010,8879454945,2,193
1956809029,6343181024,2,261
1958335769,7132269719,2,41
1960990732,7660920078,2,262
1969714836,1298826910,2,92
1969714836,3346519048,2,
1970848754,4691740891,2,263
1971495646,1672398435,2,264
1971982281,7058697667,2,97
1972736121,1780850939,2,265
2962952197,4192780938,2,31
2976513464,0888901330,3,
2976513464,2890864733,2,
2976513464,4849852912,2,112
3134566076,1973668724,4,
3134566076,4468897019,2,32
3134566076,7183629035,4,
3134566076,7790633378,2,32
3149950608,1633611420,2,60
3149950608,1973668724,3,
3149950608,2850293420,2,60
3149950608,2915596786,2,60
3198317523,1143506603,2,112
3198317523,1973668724,7,
3198317523,2533269754,2,112
3198317523,5803867292,2,112
3198317523,7169987916,3,112
3198317523,7183629035,3,
3198317523,7640897625,2,112
3198317523,7961400834,2,
3198317523,8207899456,2,
3541296121,0968791345,3,166
3541296121,1973668724,2,
3541296121,6868108318,3,166
3566010763,0559071093,2,112
3566010763,0888901330,2,
3566010763,1973668724,3,
3566010763,3246308347,5,112
3566010763,5216124400,2,
3566010763,6515601638,2,112
3566010763,7183629035,3,
3566010763,8207899456,2,
3566010763,9156656040,2,112
4029684953,1415257990,2,162
4029684953,7304823909,2,162
4029684953,8580830501,3,162
4109600505,1973668724,2,30
4204430111,1973668724,3,
4204430111,7183629035,3,61
4741507817,7183629035,2,
4828669598,0888901330,2,
4828669598,1052105939,3,
4828669598,1973668724,2,
4828669598,2855926739,2,47
4828669598,2890864733,2,
4828669598,4494736550,2,47
4849852912,5803867292,2,112
5022503754,0221840958,2,31
5022503754,1973668724,7,
5022503754,2248987459,2,31
5022503754,4500691180,3,31
5022503754,6072465388,2,31
5022503754,6585316279,2,
5022503754,7183629035,4,
5133970833,0359745552,2,60
5133970833,3507288989,2,60
5133970833,6470386877,2,60
5216124400,4270008501,2,95
5363289949,1973668724,2,
5363289949,6787873323,2,266
5681792709,5364070048,2,166
5681792709,6868108318,2,166
5763689244,1973668724,2,
5763689244,9156656040,2,112
6479395980,1973668724,2,
6479395980,8730908887,2,
7328765288,1973668724,2,30
7511772535,5763689244,2,112
7511772535,5803867292,2,112
8730908887,1935831612,2,60
8730908887,1973668724,5,
8730908887,2850293420,2,60
8730908887,5634360939,2,60
8993293320,1973668724,5,30
9156656040,0906955954,2,112
9156656040,1973668724,5,
9156656040,2890864733,2,
9156656040,3198317523,4,112
9156656040,6249335709,2,112
9156656040,6515601638,3,112
9156656040,6585316279,2,
9156656040,7169987916,3,112
9156656040,7183629035,3,
9156656040,9979265126,2,
9190546711,1973668724,2,
9194101583,1973668724,3,
9194101583,7790633378,2,
9194101583,9267597668,2,
9194101583,9973493078,2,61
9445444065,1973668724,3,30
9514337940,6470386877,2,60
9514337940,7147708123,2,60
9514337940,7183629035,2,
9716408536,7856224406,2,112
9716408536,8414304567,3,112
1974590310,8207899456,2,63
1975697326,8888399125,2,264
8888399125,1975697326,2,264
8888399125,7771040507,2,264
8888399125,9147918442,3,264
1981958282,1033456526,2,19
1995730075,9549380665,3,41
9549380665,7132269719,3,41
1996691279,8211736342,2,169
1996691279,9925470435,2,169
2007819624,5040521237,2,109
2009995068,5345722020,2,267
2009995068,6789295140,2,267
2010339611,1103891158,2,80
2012729124,5265167921,2,98
2012729124,9762148833,2,98
2014632524,0976957409,2,268
9061820832,3937414662,2,78
2019817760,6459229516,2,269
2025404126,0479815821,2,
2027282641,1291511553,2,72
2027282641,5494871486,2,72
2027282641,5737116190,2,72
2032225948,5409745599,2,270
2041668883,4091567305,2,66
2041754621,0084309047,2,271
2043342922,6178528981,2,272
2046416230,5040521237,2,109
2046416230,5194214757,3,109
5194214757,0888901330,2,
5194214757,9979265126,2,
2050213191,0329757128,2,
2050213191,1052105939,4,
2050213191,1302136370,4,47
2050213191,4828669598,2,47
2050213191,7410193484,5,47
2050213191,9384820819,2,47
2050213191,9762148833,2,
2051483743,4951609594,2,55
2052300773,2485911754,2,273
2313469193,0888901330,2,
3027700159,3699874521,2,64
3027700159,6324110378,6,64
3027700159,7055222232,3,64
3027700159,8207899456,2,
3027700159,8485651727,5,64
4466340674,2715160578,2,17
4466340674,4085672518,2,17
4466340674,5195331021,2,17
5521249522,1340738745,2,53
5586589582,9241071403,3,92
7023717740,2557608244,2,41
7230618440,9979265126,2,105
7279942746,4332659805,2,
7423413939,1733315364,2,192
7423413939,2259265106,2,192
7423413939,3196014893,3,192
7423413939,4332659805,2,
7859715911,3019159074,3,105
7859715911,5014194964,2,
7859715911,7230618440,2,105
7859715911,9340904764,2,105
7859715911,9979265126,2,105
9075459520,0888901330,3,
9075459520,0941734431,2,
9075459520,3346519048,2,
9075459520,6502930399,3,98
9075459520,8207899456,2,
9075459520,8347833281,2,98
9075459520,9979265126,2,
2055175133,3732996212,2,274
2055593553,8207899456,2,
2060197653,0826642146,2,41
2060197653,7132269719,2,41
2060197653,8207899456,2,
2060318045,2690462085,3,71
2071021028,8462721490,2,275
2074304485,8941410262,2,10
8941410262,0888901330,2,
2075353098,2542928528,2,160
2542928528,1117051864,2,160
2542928528,8889051246,3,160
2079109206,2503159927,3,15
2080494888,4656976016,2,276
2082899200,1473343010,2,228
2082899200,6481682237,2,228
2089500596,2713175762,2,277
2091678247,9382652127,2,278
2104466097,6804338533,2,24
2111584615,4332659805,2,26
2111813301,5261502394,2,55
2117806115,3806728350,2,42
2120967946,8207899456,2,63
2121452760,1973668724,2,30
2124734228,3806728350,2,42
2124917270,1248871950,2,110
2129740078,0806961884,2,1
2134188875,5407515068,2,279
2136386117,0865396723,2,238
2136386117,3952409105,2,238
2138718582,5255686079,2,26
2139474438,4368451239,2,178
2139474438,6955475791,2,
4368451239,0966838459,2,178
4368451239,6760632296,2,178
4368451239,6955475791,3,
4368451239,7033513079,4,178
4368451239,7210979730,2,178
4368451239,8663097768,2,178
2140249038,9254746180,2,280
2142572432,4290105260,2,248
4290105260,2142572432,2,248
4290105260,5115680245,3,248
4290105260,5902080156,2,248
4290105260,8399822608,2,
2146940116,2963419753,2,42
2963419753,3806728350,5,42
2963419753,6101668251,2,42
3077436761,0162137630,2,49
3077436761,0426619309,2,49
3077436761,2199246172,2,49
3077436761,2484358033,5,49
3077436761,3733829210,2,49
3077436761,4482363487,3,
3077436761,4592339836,2,49
3077436761,6027867186,4,49
3077436761,9127235965,2,49
3077436761,9138154260,2,49
5116491455,5111491524,2,
2155229096,7058697667,3,97
2156679338,3937414662,2,78
2165373918,0818151837,2,281
2165373918,1606547982,2,281
2168105874,9112743785,2,129
2175807907,8990806591,2,123
2177237562,1477804124,2,168
5665779195,2181317304,2,
8428620662,0295010922,2,84
8428620662,2181317304,2,84
8428620662,9161377813,2,84
9957978981,2181317304,3,84
2183230879,3951145086,2,94
2187276730,1313675289,2,84
2188458984,1052105939,2,91
2192040571,3552796390,2,4
2195393970,3552796390,2,4
2198237391,1973668724,2,30
3419871229,2199246172,2,49
5724089218,7481398045,2,
2200464230,4234138286,3,141
2204198265,2482526289,2,164
2204799825,4345160771,2,18
2206573594,0339606302,2,77
2211277658,0629339256,2,36
2222189378,8165916929,2,282
2222654774,4839609337,2,89
2222654774,6502930399,2,
4839609337,0329757128,2,89
2226752300,2376617315,2,116
2232113412,8375171864,2,64
8375171864,2181317304,2,
8375171864,3818842435,3,64
8375171864,8207899456,2,
8375171864,8485651727,3,64
8375171864,9032345804,2,64
2237439128,5407511524,2,123
5407511524,1161653460,2,123
5407511524,6340301146,2,123
5407511524,6585316279,2,
5407511524,6998051072,4,123
5407511524,8990806591,6,123
2239915692,0162137630,2,
4187761146,2241050583,2,26
4187761146,4332659805,3,26
4950457408,4332659805,2,26
2241226892,8207899456,2,63
2243991169,0585236037,2,283
2243991169,7203022999,2,283
2243991169,7802428755,2,283
7203022999,7802428755,2,283
7739835845,0221840958,2,31
7739835845,1973668724,4,
7739835845,3316190738,2,31
2249193225,5759049693,2,10
2252162640,2897455838,2,284
2897455838,2252162640,2,284
2262084899,2199246172,2,49
2262084899,9535845163,2,49
2263652064,0294080610,2,285
2266926007,6723481261,2,73
2270656415,9408506084,2,24
9408506084,6206735920,2,24
9408506084,6804338533,3,24
2275011228,2480680808,2,20
2480680808,7692084543,2,20
2276992757,4123724626,2,123
2276992757,8990806591,2,123
4123724626,0489246589,2,123
4123724626,0592266415,2,123
4123724626,3539623862,2,123
4123724626,5218881203,2,123
4123724626,6998051072,3,123
4123724626,8102738022,2,123
4123724626,8990806591,2,123
2280217606,1916683578,3,110
2280217606,1937740949,2,110
2280217606,3830221022,2,110
2280217606,3986765315,2,110
2280217606,9979265126,2,
2281782060,0103577003,2,286
2285864163,2521230426,2,287
2286304516,3653175371,2,91
2286304516,7464436286,2,
2286352684,2471760959,2,91
2286352684,4779933716,2,91
2288682504,1877075015,2,252
2288682504,6955475791,3,
2288682504,8816278822,2,252
2294114433,7160994697,2,89
2294114433,9571596388,2,89
2299706983,8399822608,2,68
2304570662,0329757128,3,
2304570662,0888901330,2,
2304570662,3643009627,2,92
2304570662,4020437050,2,92
2304570662,7961400834,3,
3643009627,2499851935,3,92
3643009627,8877549803,2,92
3643009627,9147674533,3,92
4020437050,6391497382,2,
2305824399,2572058426,2,288
2572058426,0915090032,2,288
2572058426,3831457129,2,288
2572058426,8233816822,2,288
2572058426,8759621189,2,288
2315104586,8129949484,2,253
2317037341,1973668724,2,30
2317271001,1313675289,2,84
2317271001,7611012531,3,84
7611012531,1313675289,2,84
7611012531,2317271001,3,84
7611012531,7659424420,2,84
7611012531,8168211624,2,84
8099263276,1708974895,2,87
8099263276,6027867186,3,
8099263276,6585316279,2,
2330096039,0888901330,2,52
2330096039,9919812199,2,52
2331030523,1238458921,2,43
2331030523,3517371403,2,43
2331936933,6461057479,2,140
2332306165,1052105939,2,91
2336662813,4944468180,2,289
2338785088,6955475791,2,111
2340085302,3603004195,2,290
2340874021,2508670134,2,291
2342849212,2503159927,3,15
2346155113,4687666834,2,227
2346155113,7055222232,2,
4687666834,2158232234,2,227
4687666834,3646234494,2,227
4687666834,6937167796,2,227
2346989788,3934623810,2,292
2351736539,6804338533,2,24
2352658921,6527773745,2,24
2352658921,6804338533,3,24
2357170336,2860630584,2,21
2357170336,2866295111,3,21
2357170336,9843619223,2,21
2360942849,8458410314,2,293
2360942849,9528370256,2,293
2368182559,0600183690,2,294
2370193387,7872427360,2,191
2377089100,7265843244,2,64
2377089100,8218159213,2,64
8218159213,4704557300,2,64
8218159213,5014750889,2,64
8218159213,6313271576,2,64
8218159213,8375171864,2,64
8218159213,9541990341,3,64
2377719447,4292131794,2,140
4292131794,6461057479,2,140
2382657426,9900572834,2,57
2382729124,1860865933,2,258
2384951297,7689992118,2,195
2389594485,9940587011,3,117
2389647538,0663062181,2,295
2389760959,6049200997,2,296
2389760959,6227066775,2,296
2389949305,3464295046,2,96
3464295046,1125094439,2,96
3464295046,1137524518,2,96
3464295046,2812509715,2,96
3464295046,3443318034,2,96
3464295046,7078453640,2,96
2391520563,1916683578,2,110
2391520563,2280217606,2,110
2395810630,2252706625,2,297
2395810630,6556403141,2,297
2399974359,6723481261,2,73
2400382013,5782281419,2,298
2407651749,7132269719,2,41
2416675990,7283033061,2,205
2416847284,5040521237,2,109
2428117912,3128396404,2,70
2428117912,6807025450,2,70
2429380893,0066883103,2,18
2433564426,8990806591,2,123
2440817194,6804338533,2,24
2444653619,2864159580,2,193
2446319275,1679808833,2,19
2448146633,2055593553,2,109
2448146633,7663465047,2,109
2452521549,8399822608,2,68
2452521549,9466669805,3,68
9466669805,8399822608,2,68
2461095467,9753699995,2,85
2462820318,1077756305,3,299
2462820318,7273352843,2,299
2462820318,7940948352,2,299
2462820318,8853885339,2,299
2462820318,9233195548,2,299
2462820318,9375804256,2,299
2470991733,3960554378,2,124
2474254478,0888901330,2,
2474254478,8119019506,2,162
2474543369,1973668724,2,
2474543369,3302742118,2,32
2474543369,4468897019,2,32
7932436492,2052541087,2,
7932436492,2482526289,2,164
9585461047,1259896057,2,164
2483179207,2121795417,2,45
2483179207,3346519048,2,
3466077672,2199246172,2,49
2487161044,1228511609,2,300
2494078149,3806728350,2,42
2495858042,7687398245,2,243
7687398245,3962822111,2,243
7687398245,7056794286,2,243
2497836366,0488127880,2,71
2497836366,3553212654,2,71
2502336820,1586461282,2,111
2502336820,6955475791,2,111
4081497189,9011551271,2,80
4586144697,8411898039,2,15
5086646250,2503159927,2,15
5232807060,2626540494,2,10
5333645593,0676719924,2,
5333645593,2503159927,4,15
5333645593,5577078738,2,15
5333645593,6938121661,2,15
5333645593,7705193989,2,15
5333645593,8411898039,4,15
5954709838,2503159927,2,15
8142962296,3436042328,2,123
2505404624,0244023800,2,1
2509641122,0848493586,2,64
2509641122,8218159213,2,64
2509641122,8375171864,2,64
2512382661,4908271289,2,178
4908271289,2512382661,2,178
4908271289,3665331799,2,178
4908271289,4368451239,2,178
4908271289,5715862985,2,178
4908271289,8454962534,2,
2517886866,0244023800,2,1
2522745445,8990806591,2,123
2525157180,5038386362,2,27
2529181899,1295780628,2,30
2529181899,1973668724,2,30
2533452731,7739526544,2,301
2536581029,1117051864,2,160
2536581029,9947303654,2,160
2537487369,5745099063,2,302
9459788384,3128396404,2,70
9459788384,4161948018,2,70
2538965601,2329429575,2,87
2539958545,6843692858,2,303
2543610410,1635057186,2,304
2544532843,3867083193,2,305
3867083193,8207167609,3,305
2546613539,4068418389,2,37
7822428921,2547018389,2,3
7822428921,3552796390,3,
7822428921,5111491524,2,3
7822428921,6889915655,2,3
7822428921,7481398045,3,3
8027038745,2547018389,3,3
8027038745,3385508974,2,3
8027038745,4023883735,2,3
8027038745,4594453407,2,
8027038745,6889915655,2,3
8027038745,7481398045,2,3
8027038745,7822428921,3,3
2548164899,6114036615,2,244
2548164899,8461982462,3,244
6114036615,2548164899,2,244
6114036615,2866295111,3,
6114036615,3552796390,3,
6114036615,5859830382,4,244
6114036615,6200113117,2,244
6114036615,6584692851,2,244
6114036615,7481398045,2,
6114036615,8461982462,5,244
6114036615,8710318514,2,244
8461982462,0240596123,3,244
8461982462,1716912790,3,244
8461982462,2227899046,2,244
8461982462,2866295111,2,
8461982462,3552796390,4,
8461982462,3660052280,2,244
8461982462,4881650090,2,244
8461982462,5111491524,2,
8461982462,5554267915,2,
8461982462,5730655270,3,244
8461982462,5859830382,4,244
8461982462,6013567599,3,244
8461982462,6114036615,2,244
8461982462,6200113117,3,244
8461982462,6584692851,6,244
8461982462,7421076300,2,244
8461982462,7481398045,6,
8461982462,8077073780,4,244
8461982462,8572020678,3,244
8461982462,8710318514,4,244
2549212576,3733829210,2,49
2551949430,9862308357,2,205
2551982082,6585316279,2,33
2551982082,7900121424,2,33
2552090093,5863601810,2,306
2552090093,7760693736,2,306
5863601810,6884536806,2,306
5863601810,8715485375,2,306
2554021777,8889051246,2,160
2555219220,8813336229,2,307
2556225346,5088571149,2,43
2557125386,3836706035,2,308
2557764050,4006570169,2,42
2562938124,0888901330,2,52
2563696197,0888901330,2,52
2569434173,3552796390,2,4
2569910196,9979265126,2,105
2570543616,5040521237,2,109
2576377891,8411898039,2,15
2578578443,7518162996,2,37
2581942064,3683433543,2,309
2591816546,6287344478,2,173
2591816546,6345983210,2,173
2591816546,9902772711,2,173
2594017350,0597534250,2,36
2595264978,0329757128,2,89
2598960605,3128396404,2,70
2603469436,8399822608,2,68
2608483346,1248871950,2,110
2619486555,5040521237,2,109
2620562302,7874988451,2,310
2626540494,6289108123,2,10
2626540494,9555415948,2,10
2628475224,3517371403,2,43
2628475224,6277826761,2,43
6277826761,3517371403,3,43
2629500461,9156290594,2,45
2629763597,8330991509,2,70
2632529196,0597534250,2,36
2632529196,1902220259,2,36
2638436100,4255746572,2,99
7406037886,1816946469,2,
7406037886,2121795417,2,45
9806041032,2639271506,2,139
2639841657,8447242927,2,311
2644032260,0329757128,2,89
2644791073,4695709601,2,158
2644791073,5690010420,2,158
2645516909,0244023800,2,1
2656926989,3295603121,2,312
2656926989,6384408751,2,312
2656926989,9328906009,2,312
6384408751,9328906009,2,312
9328906009,3295603121,2,312
2658914571,6461057479,2,140
2660061839,9551844707,2,313
2664130420,7481398045,2,3
5404246158,2672393477,2,249
2673125343,2503159927,2,15
2675886155,2201586278,2,66
2675886155,4091567305,3,66
2675886155,4406755456,2,66
2675886155,5199139171,2,66
2675886155,8185351527,4,66
2675886155,9016360690,3,66
4406755456,8185351527,2,66
5199139171,0209922749,2,66
5199139171,2201586278,2,66
5199139171,2675886155,2,66
5199139171,4091567305,6,66
5199139171,5519328296,2,66
5199139171,8185351527,4,66
5199139171,9016360690,7,66
8185351527,1519779862,2,66
8185351527,2041668883,2,66
8185351527,4091567305,4,66
8185351527,4145077580,2,66
8185351527,5199139171,3,66
8185351527,9016360690,4,66
9016360690,4091567305,3,66
9016360690,5199139171,3,66
2679305478,1108556553,2,72
2687228379,4624826458,2,131
2687879420,8054245075,2,15
8054245075,0891401456,2,15
5882072092,2689606218,3,19
6024976873,2689606218,2,19
9706462807,2689606218,2,19
2690325939,8990806591,2,123
3177018265,3553212654,2,71
2701798571,8399822608,3,68
2701798571,9943567290,2,68
2703152603,1905870545,2,314
2703152603,5784784944,2,314
2703152603,6380345805,2,314
2704385688,1507715206,3,139
2704385688,9938431973,3,139
2712278330,4068418389,2,37
2714340432,5888559578,2,315
5888559578,5697896664,2,315
2794077486,1246222985,2,17
2794077486,4315939137,2,17
2794077486,8207899456,2,
4085672518,0780829573,2,17
4085672518,3128396404,5,
4085672518,3823649577,4,17
4085672518,3974537748,3,17
4085672518,4315939137,3,17
4085672518,4417646855,2,17
4085672518,4870757956,3,17
4085672518,5665623091,2,
4085672518,5780937706,3,17
4085672518,6585316279,2,
4085672518,6743157602,7,17
4085672518,8207899456,4,
4085672518,8732740365,2,17
8311687785,2794077486,2,17
8311687785,6743157602,3,17
2724341225,0221840958,2,31
2724341225,1973668724,2,
2724851883,2692616089,2,316
