npi,pagerank,indegree,outdegree,community_id,doctor_self_pats,total_pats_in_community,total_doctors_in_community,total_links_in_community
2665737622,5.4835346227487394e-05,0.0,2.0,33,2,251,50,268
2667283044,0.00017355632928720376,1.0,1.0,7,6,549,135,263
2675886155,5.4835346227487394e-05,0.0,2.0,41,27,447,78,229
8185351527,0.00022648648984932226,4.0,6.0,41,26,447,78,229
9016360690,0.00020588197260354636,3.0,1.0,41,17,447,78,229
2677374567,5.4835346227487394e-05,0.0,5.0,15,4,100,56,195
3450148195,6.41854724858665e-05,1.0,0.0,15,3,100,56,195
2685393813,5.4835346227487394e-05,0.0,1.0,71,2,424,91,683
9306672778,0.00021399411241581658,5.0,11.0,104,9,161,36,107
2995404700,9.108707016277681e-05,1.0,0.0,2,2,583,89,361
0488127880,0.00013877903596296035,3.0,0.0,107,12,275,45,159
4342024365,0.00014972231258965612,3.0,1.0,107,3,275,45,159
5001901586,0.00016551451386472054,3.0,1.0,107,16,275,45,159
2691360042,5.4835346227487394e-05,0.0,1.0,78,3,549,129,309
2697085874,5.4835346227487394e-05,0.0,1.0,226,2,2,2,1
9652462503,0.00010158597751938291,1.0,0.0,226,2,2,2,1
2701798571,5.4835346227487394e-05,0.0,2.0,41,3,447,78,229
2702460872,5.4835346227487394e-05,0.0,1.0,78,4,549,129,309
2707006439,5.4835346227487394e-05,0.0,1.0,46,2,150,44,159
2711915091,0.0001451753911440978,4.0,1.0,94,2,345,69,188
2178806789,0.0002691773690112615,5.0,0.0,94,2,345,69,188
4120662922,0.00011734713015017643,2.0,0.0,71,7,424,91,683
5221285226,9.397181450422867e-05,1.0,3.0,26,6,368,90,180
5959932234,0.00012909991841548492,2.0,4.0,71,3,424,91,683
8957777921,0.0005896651215251608,10.0,0.0,71,4,424,91,683
2716896870,5.4835346227487394e-05,0.0,1.0,33,2,251,50,268
2722733399,7.62215361444629e-05,1.0,1.0,54,4,177,85,299
2726399145,0.0001475177561916569,2.0,3.0,25,9,348,105,268
7008328547,0.00013582809645663,2.0,0.0,25,2,348,105,268
2729967340,9.08338959146244e-05,1.0,1.0,78,2,549,129,309
2731334959,7.62215361444629e-05,1.0,5.0,54,4,177,85,299
3934174796,8.921567477572292e-05,2.0,0.0,54,2,177,85,299
2739550179,5.4835346227487394e-05,0.0,1.0,68,2,332,39,71
2743495792,0.00010137225938368732,3.0,2.0,102,3,77,37,149
1946557347,0.00014470970464448114,4.0,0.0,102,2,77,37,149
2746862006,5.4835346227487394e-05,0.0,2.0,66,2,453,52,68
2755699126,5.4835346227487394e-05,0.0,1.0,7,2,549,135,263
2757863380,5.4835346227487394e-05,0.0,1.0,47,3,349,24,28
2759588623,5.4835346227487394e-05,0.0,6.0,90,3,37,17,36
2761067637,5.4835346227487394e-05,0.0,2.0,73,2,221,35,48
7928358385,7.821066187343515e-05,1.0,0.0,73,4,221,35,48
2761733575,0.0001414988489184023,1.0,1.0,7,4,549,135,263
2762938124,0.0002338980930596608,2.0,2.0,227,6,9,4,4
5438050797,0.00015730975118729074,1.0,1.0,227,4,9,4,4
6128037118,0.00015730975118729074,1.0,0.0,227,3,9,4,4
2767965054,5.4835346227487394e-05,0.0,1.0,1,4,279,73,120
2768144320,5.4835346227487394e-05,0.0,1.0,67,4,447,53,72
2769129603,5.4835346227487394e-05,0.0,4.0,228,4,18,7,12
3946031170,6.652300405046127e-05,1.0,0.0,228,3,18,7,12
6095968198,0.0007222008658883738,4.0,2.0,228,4,18,7,12
6282651380,0.00036497133322774896,2.0,2.0,228,3,18,7,12
7474482169,0.0005588177016612951,4.0,1.0,228,5,18,7,12
2770504380,5.4835346227487394e-05,0.0,3.0,18,3,294,46,70
8393838260,7.041888999145257e-05,1.0,2.0,18,2,294,46,70
2770843754,5.4835346227487394e-05,0.0,1.0,229,3,4,2,1
8434852588,0.00010158597751938291,1.0,0.0,229,3,4,2,1
2772627036,7.041888999145257e-05,1.0,1.0,8,2,467,43,51
2780804365,5.4835346227487394e-05,0.0,2.0,89,2,684,150,427
2782475805,5.4835346227487394e-05,0.0,1.0,20,3,279,61,167
4415414819,0.00011226623541252644,1.0,0.0,124,2,85,32,66
9858007765,0.0001444924244707564,2.0,0.0,124,3,85,32,66
2786687353,5.4835346227487394e-05,0.0,1.0,89,4,684,150,427
2787564947,5.4835346227487394e-05,0.0,1.0,106,10,162,37,78
2792243698,5.4835346227487394e-05,0.0,2.0,109,8,279,42,93
9995620743,9.217683136249905e-05,1.0,0.0,71,2,424,91,683
2794381833,5.4835346227487394e-05,0.0,2.0,61,7,635,56,68
7551685048,7.821066187343515e-05,1.0,0.0,61,2,635,56,68
2798418893,5.4835346227487394e-05,0.0,2.0,89,2,684,150,427
2798847259,5.4835346227487394e-05,0.0,1.0,89,2,684,150,427
2799209879,5.4835346227487394e-05,0.0,2.0,22,2,500,61,114
2804084510,5.4835346227487394e-05,0.0,2.0,40,2,86,26,48
8019763630,7.821066187343515e-05,1.0,0.0,40,2,86,26,48
0119293830,8.706153528571735e-05,1.0,0.0,124,2,85,32,66
2811226124,5.4835346227487394e-05,0.0,1.0,118,3,54,22,31
2811597885,5.4835346227487394e-05,0.0,1.0,128,4,121,34,113
2818510193,5.4835346227487394e-05,0.0,1.0,45,3,425,37,43
1055194666,0.00025102635743337056,3.0,0.0,89,2,684,150,427
3471288044,0.0001453106947303277,4.0,2.0,89,4,684,150,427
3819666371,8.132727497857657e-05,1.0,0.0,89,2,684,150,427
6371476448,0.0001259444657409063,3.0,3.0,89,6,684,150,427
8626061714,0.00015968748502263226,4.0,1.0,89,3,684,150,427
9850770406,8.132727497857657e-05,1.0,0.0,89,3,684,150,427
2822153742,5.4835346227487394e-05,0.0,1.0,24,2,116,51,134
2824048233,0.0003589997846260027,5.0,3.0,22,8,500,61,114
9333093137,0.0003958968527072652,7.0,3.0,22,8,500,61,114
0580733479,8.642310205560893e-05,1.0,0.0,69,3,244,31,106
4993794050,9.809910559887545e-05,2.0,3.0,109,2,279,42,93
7727689373,0.00011451068694721419,3.0,3.0,109,2,279,42,93
2830120131,5.4835346227487394e-05,0.0,2.0,86,4,646,48,54
6233185593,7.821066187343515e-05,1.0,0.0,86,2,646,48,54
2830609829,0.00010158597751938291,1.0,1.0,160,8,121,23,27
2835564270,5.4835346227487394e-05,0.0,1.0,66,2,453,52,68
2843539194,0.00010438569350082843,2.0,3.0,117,9,158,63,299
2847814771,5.4835346227487394e-05,0.0,1.0,5,3,383,37,42
2855397017,0.00011861126823306278,2.0,2.0,36,2,334,45,106
2857115819,7.778129502296086e-05,1.0,3.0,146,8,36,17,60
8129949484,0.00030302917809373595,4.0,11.0,146,11,36,17,60
2859220040,5.4835346227487394e-05,0.0,1.0,230,2,2,2,1
9279205318,0.00010158597751938291,1.0,0.0,230,2,2,2,1
2860630584,5.4835346227487394e-05,0.0,1.0,231,3,3,2,1
4720840400,0.00010158597751938291,1.0,0.0,231,2,3,2,1
2863408645,5.4835346227487394e-05,0.0,1.0,23,3,535,70,101
2863942213,5.4835346227487394e-05,0.0,1.0,20,2,279,61,167
2864159580,5.4835346227487394e-05,0.0,1.0,232,4,7,2,1
3135658010,0.00010158597751938291,1.0,0.0,232,5,7,2,1
2864549962,5.4835346227487394e-05,0.0,4.0,1,7,279,73,120
0566310859,0.00046490620158017905,7.0,0.0,110,8,212,26,36
0575818951,8.61522916388881e-05,2.0,0.0,32,4,319,62,149
0741515849,0.00014614571086307113,3.0,0.0,66,2,453,52,68
0789713990,7.62405798414867e-05,1.0,0.0,66,2,453,52,68
1252976298,7.62405798414867e-05,1.0,0.0,66,2,453,52,68
1609030772,0.00011011825492613804,3.0,0.0,66,7,453,52,68
2930206909,7.62405798414867e-05,1.0,1.0,66,4,453,52,68
2954852941,7.62405798414867e-05,1.0,1.0,43,7,191,40,74
3792265883,7.62405798414867e-05,1.0,0.0,66,3,453,52,68
5116491455,0.0003390971605367974,9.0,2.0,30,14,247,58,268
5516215672,7.62405798414867e-05,1.0,1.0,132,5,85,18,22
5540392429,7.62405798414867e-05,1.0,0.0,66,4,453,52,68
6554421096,8.792823766446058e-05,2.0,3.0,29,4,200,46,79
7108078578,7.62405798414867e-05,1.0,0.0,66,2,453,52,68
7360289803,7.62405798414867e-05,1.0,0.0,66,4,453,52,68
7409047203,7.62405798414867e-05,1.0,0.0,66,2,453,52,68
8262509222,0.00010191631027891311,2.0,2.0,7,8,549,135,263
8500513051,0.00014636652677933,3.0,0.0,66,3,453,52,68
8514059538,7.62405798414867e-05,1.0,0.0,66,4,453,52,68
8862010132,0.00012299121113338224,2.0,1.0,110,5,212,26,36
9382652127,7.62405798414867e-05,1.0,0.0,66,5,453,52,68
9583822818,0.00027536221213800977,8.0,7.0,84,14,264,34,111
9686453048,0.00010356914569186044,3.0,5.0,32,4,319,62,149
9692316785,0.00022056026550527493,6.0,6.0,22,40,500,61,114
2867966300,5.4835346227487394e-05,0.0,1.0,109,2,279,42,93
3543373967,9.293572636705861e-05,2.0,3.0,94,3,345,69,188
4342441765,0.0001241613103561395,4.0,0.0,94,2,345,69,188
6744660393,0.00014044033827755988,5.0,12.0,94,9,345,69,188
7706575732,0.00010450556444869051,3.0,3.0,94,2,345,69,188
2873294382,5.4835346227487394e-05,0.0,4.0,29,2,200,46,79
8943013417,9.149814969805617e-05,2.0,2.0,29,2,200,46,79
2874296127,5.4835346227487394e-05,0.0,1.0,81,5,623,129,423
2877467024,5.4835346227487394e-05,0.0,1.0,72,2,944,78,86
2878036137,5.4835346227487394e-05,0.0,1.0,26,2,368,90,180
2878152287,5.4835346227487394e-05,0.0,3.0,9,5,221,26,43
2878638228,7.042155347763348e-05,1.0,1.0,2,2,583,89,361
2879004433,0.00011253101914860646,2.0,1.0,73,5,221,35,48
2880032972,8.150041734716246e-05,1.0,1.0,1,2,279,73,120
4921771429,0.00012445291555226575,1.0,4.0,1,6,279,73,120
2880048506,5.4835346227487394e-05,0.0,2.0,68,3,332,39,71
2881460712,7.821066187343515e-05,1.0,1.0,233,2,8,3,3
8860288959,0.00014491772886484039,2.0,0.0,233,8,8,3,3
2884158959,0.00013567601433189504,2.0,7.0,30,9,247,58,268
8867557792,0.00010186258516564333,2.0,1.0,30,4,247,58,268
2888234538,8.459128533167593e-05,1.0,1.0,4,3,361,78,155
0469576530,9.479816853677718e-05,2.0,0.0,5,5,383,37,42
1874552565,8.040470728755685e-05,1.0,0.0,109,4,279,42,93
2333505066,0.00010664137350012464,2.0,0.0,46,3,150,44,159
3366999865,9.584589440668953e-05,2.0,3.0,109,2,279,42,93
5808883447,8.040470728755685e-05,1.0,2.0,109,7,279,42,93
7169987916,8.040470728755685e-05,1.0,13.0,69,23,244,31,106
7414060303,0.00015141391370804508,3.0,5.0,36,11,334,45,106
2891624552,5.4835346227487394e-05,0.0,1.0,2,3,583,89,361
2892391604,5.4835346227487394e-05,0.0,1.0,1,3,279,73,120
8949653822,0.00026011669163494085,4.0,0.0,1,4,279,73,120
2892479167,8.05110766649138e-05,1.0,3.0,66,6,453,52,68
2894649153,5.4835346227487394e-05,0.0,4.0,25,4,348,105,268
4701589222,6.652300405046127e-05,1.0,0.0,25,3,348,105,268
9706116942,6.652300405046127e-05,1.0,2.0,25,3,348,105,268
2895520433,5.4835346227487394e-05,0.0,9.0,41,2,447,78,229
2896739772,6.31821666313997e-05,2.0,5.0,78,3,549,129,309
5441643775,0.00021182645105451018,6.0,1.0,78,3,549,129,309
2897277401,5.4835346227487394e-05,0.0,3.0,54,2,177,85,299
7659996583,9.379207497761605e-05,2.0,0.0,29,3,200,46,79
7862086522,8.444194871923695e-05,1.0,0.0,29,2,200,46,79
2904449996,6.41854724858665e-05,1.0,3.0,117,10,158,63,299
4019403715,8.242987434309962e-05,2.0,0.0,117,2,158,63,299
4137827467,0.00016099489820541702,4.0,0.0,117,3,158,63,299
2905589711,7.04161728479561e-05,1.0,2.0,14,2,382,100,300
2906535860,8.226022260474803e-05,1.0,7.0,33,2,251,50,268
2909134083,5.4835346227487394e-05,0.0,1.0,234,4,5,3,2
3753799681,0.00014833660881127843,2.0,0.0,234,3,5,3,2
2915161253,5.4835346227487394e-05,0.0,1.0,71,2,424,91,683
3149018806,8.548853390102081e-05,1.0,0.0,30,2,247,58,268
3296825137,0.00020015836022299868,4.0,7.0,30,4,247,58,268
3779514312,0.00023008674325264756,5.0,1.0,30,2,247,58,268
3817037229,0.00014516958245453074,3.0,6.0,30,4,247,58,268
3837204568,0.00016555873976177403,4.0,3.0,30,3,247,58,268
3895932712,0.0006848063080401682,17.0,14.0,30,15,247,58,268
4950540566,8.548853390102081e-05,1.0,0.0,30,2,247,58,268
5218143838,0.0005086269234274322,14.0,8.0,30,9,247,58,268
5309784363,0.00019808097322220554,4.0,4.0,30,2,247,58,268
5999204169,0.0004975989426201444,15.0,11.0,30,7,247,58,268
6363713315,0.0001545431564248796,3.0,1.0,30,6,247,58,268
6973666710,0.0003288856253712296,8.0,6.0,30,2,247,58,268
7192937404,8.548853390102081e-05,1.0,0.0,30,3,247,58,268
8155444621,0.0004821279466119626,12.0,16.0,30,43,247,58,268
8986048515,0.0001162918477116756,2.0,6.0,30,3,247,58,268
9557248250,8.548853390102081e-05,1.0,0.0,30,2,247,58,268
2919262272,5.4835346227487394e-05,0.0,3.0,64,2,51,37,100
2919808664,5.4835346227487394e-05,0.0,2.0,86,3,646,48,54
2921507867,0.0001821474345709873,5.0,4.0,22,6,500,61,114
6367195423,0.0001611166582263155,3.0,0.0,14,2,382,100,300
8833906919,0.00017367894522964968,5.0,0.0,32,3,319,62,149
2941365751,5.4835346227487394e-05,0.0,1.0,32,3,319,62,149
2942789734,5.4835346227487394e-05,0.0,1.0,29,3,200,46,79
7652325340,7.414753953174337e-05,1.0,4.0,69,6,244,31,106
2949748110,7.821066187343515e-05,1.0,1.0,235,3,3,3,3
0126380795,0.00014491772886484039,2.0,0.0,235,2,3,3,3
2955286653,5.4835346227487394e-05,0.0,1.0,49,3,73,30,57
7842945883,0.00016376793277921166,2.0,2.0,49,9,73,30,57
2963419753,0.00029159159864936045,2.0,5.0,44,14,250,47,83
2966299589,5.4835346227487394e-05,0.0,1.0,236,2,3,2,1
0895915297,0.00010158597751938291,1.0,0.0,236,3,3,2,1
2966961191,5.4835346227487394e-05,0.0,1.0,74,2,185,57,264
2970546094,5.4835346227487394e-05,0.0,8.0,102,2,77,37,149
4067588362,7.905022082382174e-05,3.0,5.0,102,3,77,37,149
4906894380,9.537784615874957e-05,4.0,16.0,102,3,77,37,149
6232650143,0.00011232809102084757,5.0,2.0,102,3,77,37,149
8593270544,9.255499139729243e-05,4.0,4.0,102,3,77,37,149
2972546240,5.4835346227487394e-05,0.0,1.0,237,2,4,2,1
8058545252,0.00010158597751938291,1.0,0.0,237,4,4,2,1
7699751764,0.0002220856635655029,6.0,0.0,2,2,583,89,361
2978780117,0.00010092545941220888,1.0,1.0,150,5,27,11,17
9392838910,0.00016766260088795656,2.0,1.0,150,6,27,11,17
2979682755,8.351885823143414e-05,1.0,1.0,162,8,31,18,29
2981062677,5.4835346227487394e-05,0.0,5.0,60,5,281,31,48
2981507574,5.4835346227487394e-05,0.0,1.0,238,2,3,2,1
4450452730,0.00010158597751938291,1.0,0.0,238,3,3,2,1
2982803868,8.312281667438888e-05,1.0,5.0,24,3,116,51,134
3703329709,0.0001645730574793779,4.0,1.0,24,3,116,51,134
3874993186,0.00014056687036671914,3.0,5.0,24,4,116,51,134
8319869301,0.00038632630908056907,7.0,0.0,24,2,116,51,134
2987028799,0.00011749946609745782,2.0,1.0,7,2,549,135,263
2988359482,5.4835346227487394e-05,0.0,1.0,239,2,3,2,1
3882277949,0.00010158597751938291,1.0,0.0,239,3,3,2,1
2989185984,5.4835346227487394e-05,0.0,5.0,190,6,46,20,24
3274210469,9.911143797118957e-05,2.0,4.0,190,6,46,20,24
4097658737,8.531803172366859e-05,2.0,0.0,190,2,46,20,24
8433341685,8.531803172366859e-05,2.0,0.0,190,7,46,20,24
3003808452,5.4835346227487394e-05,0.0,1.0,20,2,279,61,167
3007645371,9.520247959964482e-05,1.0,1.0,89,2,684,150,427
3008478886,5.4835346227487394e-05,0.0,8.0,4,2,361,78,155
3010513127,5.4835346227487394e-05,0.0,1.0,4,2,361,78,155
3484493616,0.00013134191662357147,2.0,0.0,4,9,361,78,155
3011211693,5.4835346227487394e-05,0.0,5.0,71,2,424,91,683
3014019091,5.4835346227487394e-05,0.0,1.0,240,3,4,2,1
5160624084,0.00010158597751938291,1.0,0.0,240,3,4,2,1
3019159074,7.821066187343515e-05,1.0,3.0,151,10,204,12,15
3026238420,5.4835346227487394e-05,0.0,2.0,32,2,319,62,149
0223246422,0.00011699969616898492,1.0,0.0,94,3,345,69,188
3028137447,5.4835346227487394e-05,0.0,1.0,4,15,361,78,155
4670921370,0.00024048321954455153,1.0,0.0,15,5,100,56,195
9585743964,0.00028723385083644705,2.0,3.0,15,9,100,56,195
3036545726,5.4835346227487394e-05,0.0,1.0,23,2,535,70,101
3037807486,5.4835346227487394e-05,0.0,1.0,22,2,500,61,114
3039096050,6.652300405046127e-05,1.0,1.0,241,3,8,5,6
4927065966,0.00015067672956937226,3.0,0.0,241,4,8,5,6
3040361969,7.821066187343515e-05,1.0,1.0,63,9,49,12,15
9116736430,0.00026971343039385015,6.0,1.0,63,21,49,12,15
3048407031,5.4835346227487394e-05,0.0,2.0,242,3,4,3,3
7315099801,0.00014491772886484039,2.0,0.0,242,3,4,3,3
7671813032,7.821066187343515e-05,1.0,1.0,242,2,4,3,3
3049180369,5.4835346227487394e-05,0.0,1.0,29,3,200,46,79
2202145430,0.00010678049210737131,2.0,0.0,29,2,200,46,79
7835738834,9.318251867209071e-05,1.0,0.0,89,10,684,150,427
3056604062,5.4835346227487394e-05,0.0,4.0,71,2,424,91,683
3058767944,0.00014225342331239434,3.0,1.0,27,2,333,60,127
6963090997,0.00026411012466279616,4.0,0.0,27,3,333,60,127
8977818558,8.073980671856071e-05,1.0,0.0,65,2,491,113,385
3067491172,5.4835346227487394e-05,0.0,4.0,54,2,177,85,299
6489858103,8.633071209250734e-05,2.0,0.0,54,3,177,85,299
3068037635,5.4835346227487394e-05,0.0,1.0,191,2,41,15,56
3068707084,5.4835346227487394e-05,0.0,1.0,19,3,3,3,3
3072492449,9.562751592640748e-05,2.0,1.0,23,22,535,70,101
3073087857,5.4835346227487394e-05,0.0,1.0,35,2,676,92,183
3079313004,8.05110766649138e-05,1.0,1.0,7,4,549,135,263
3089682820,8.600200369041887e-05,1.0,2.0,174,2,14,10,15
3094644892,5.4835346227487394e-05,0.0,1.0,243,7,16,2,1
9768945350,0.00010158597751938291,1.0,0.0,243,11,16,2,1
3099103278,5.4835346227487394e-05,0.0,2.0,89,9,684,150,427
3104349227,5.4835346227487394e-05,0.0,1.0,72,2,944,78,86
5763610408,7.357039473616577e-05,1.0,1.0,107,4,275,45,159
7990239508,7.357039473616577e-05,1.0,1.0,107,6,275,45,159
3118032758,5.4835346227487394e-05,0.0,1.0,82,3,115,43,59
3119158271,0.00013394689980283583,4.0,4.0,89,6,684,150,427
3119679756,6.0679175138974334e-05,1.0,7.0,32,2,319,62,149
0552129438,0.0001512142227427529,6.0,0.0,32,2,319,62,149
3812065498,8.548742065148567e-05,3.0,6.0,32,13,319,62,149
4971692368,6.807056659851332e-05,2.0,3.0,32,2,319,62,149
9923617373,8.022522002421612e-05,3.0,2.0,32,2,319,62,149
3127844773,5.4835346227487394e-05,0.0,2.0,73,4,221,35,48
7031524724,0.00010100922594931259,2.0,1.0,73,4,221,35,48
3610158075,0.00012316403178785782,4.0,0.0,114,2,72,26,121
3974725140,7.763391030336483e-05,1.0,0.0,73,3,221,35,48
4726469337,0.0001353295832244839,3.0,5.0,26,4,368,90,180
6641975350,7.763391030336483e-05,1.0,2.0,73,2,221,35,48
6932313943,7.763391030336483e-05,1.0,0.0,73,2,221,35,48
7278290515,7.763391030336483e-05,1.0,0.0,73,5,221,35,48
8130332914,7.763391030336483e-05,1.0,1.0,73,5,221,35,48
8503105956,0.00012788526931086964,3.0,7.0,71,3,424,91,683
9862525211,7.763391030336483e-05,1.0,0.0,73,3,221,35,48
3131952636,0.000107258929860604,3.0,2.0,2,3,583,89,361
3132006131,5.4835346227487394e-05,0.0,1.0,62,5,304,33,58
3135847865,9.261013664946038e-05,2.0,1.0,46,2,150,44,159
3143561861,7.630781706983853e-05,1.0,1.0,16,4,283,20,20
3144646158,5.4835346227487394e-05,0.0,1.0,20,2,279,61,167
3153731698,8.05110766649138e-05,1.0,2.0,7,2,549,135,263
2820592291,0.00011486782154665232,2.0,0.0,7,4,549,135,263
3155056812,5.4835346227487394e-05,0.0,1.0,244,2,2,3,2
4228885227,0.00014833660881127843,2.0,0.0,244,2,2,3,2
3164474793,5.4835346227487394e-05,0.0,1.0,72,4,944,78,86
9471526624,0.00010158597751938291,1.0,1.0,72,9,944,78,86
3168765946,8.05110766649138e-05,1.0,1.0,7,4,549,135,263
3173767804,5.4835346227487394e-05,0.0,2.0,245,5,24,5,5
4990498807,0.0001916683601567359,3.0,1.0,245,5,24,5,5
9025728999,7.821066187343515e-05,1.0,1.0,245,14,24,5,5
3174336549,5.4835346227487394e-05,0.0,1.0,44,2,250,47,83
3062488396,0.0001904297334610449,3.0,0.0,44,3,250,47,83
3176682281,5.4835346227487394e-05,0.0,3.0,103,2,156,42,57
3016311476,8.45803975906612e-05,1.0,0.0,84,2,264,34,111
4142990030,0.0003208179868351959,10.0,15.0,84,23,264,34,111
5571445215,8.45803975906612e-05,1.0,1.0,84,3,264,34,111
6631356462,8.45803975906612e-05,1.0,0.0,84,2,264,34,111
7328396801,0.00016875606824119668,4.0,5.0,84,2,264,34,111
8926674992,0.00022800073037252793,6.0,6.0,84,19,264,34,111
3185550753,5.4835346227487394e-05,0.0,1.0,26,3,368,90,180
5192300563,0.00010312219233177164,1.0,0.0,45,3,425,37,43
4741298153,0.00012116188543706467,1.0,2.0,126,7,42,22,63
3197222903,5.4835346227487394e-05,0.0,1.0,246,3,5,2,1
8155721285,0.00010158597751938291,1.0,0.0,246,4,5,2,1
3197656010,5.4835346227487394e-05,0.0,1.0,159,2,13,10,20
3198482936,5.4835346227487394e-05,0.0,3.0,50,5,183,49,207
8197797596,0.00012371158730683723,3.0,12.0,50,6,183,49,207
3200057797,5.4835346227487394e-05,0.0,1.0,247,12,12,2,1
9596766204,0.00010158597751938291,1.0,0.0,247,2,12,2,1
3204606475,9.037347135461705e-05,1.0,1.0,248,4,84,16,37
3295479888,0.0004133615294553169,9.0,10.0,248,54,84,16,37
3206594089,5.4835346227487394e-05,0.0,2.0,25,3,348,105,268
8017176486,0.00011820693096932493,2.0,2.0,25,4,348,105,268
3212638070,5.4835346227487394e-05,0.0,1.0,249,2,4,2,1
3610008058,0.00010158597751938291,1.0,0.0,249,4,4,2,1
3212658797,5.4835346227487394e-05,0.0,1.0,20,2,279,61,167
4842173436,0.00010985657346725269,2.0,6.0,34,3,405,73,292
3223938496,5.4835346227487394e-05,0.0,1.0,200,3,6,4,4
3236465399,5.4835346227487394e-05,0.0,2.0,9,20,221,26,43
1066441024,7.821066187343515e-05,1.0,0.0,9,23,221,26,43
3238349307,5.4835346227487394e-05,0.0,1.0,26,2,368,90,180
3240927827,5.4835346227487394e-05,0.0,1.0,2,4,583,89,361
3241631818,7.821066187343515e-05,1.0,1.0,250,2,2,3,3
8734413910,0.00014491772886484039,2.0,0.0,250,2,2,3,3
9244723184,9.09536798167399e-05,1.0,0.0,35,3,676,92,183
3257178549,5.4835346227487394e-05,0.0,4.0,103,2,156,42,57
3257468474,5.4835346227487394e-05,0.0,1.0,14,3,382,100,300
5288515945,0.00018529676499193625,6.0,16.0,71,12,424,91,683
3264678001,5.4835346227487394e-05,0.0,1.0,81,2,623,129,423
0281904675,0.00018373638100491123,3.0,0.0,60,6,281,31,48
1672343300,7.558011484861746e-05,1.0,0.0,60,4,281,31,48
4123724626,0.00016893798601641692,3.0,2.0,27,28,333,60,127
4365779964,7.558011484861746e-05,1.0,1.0,60,3,281,31,48
4952886279,7.558011484861746e-05,1.0,0.0,60,3,281,31,48
6091579592,0.00016984993671107223,2.0,0.0,60,2,281,31,48
7004255106,0.00011050608033394054,2.0,1.0,60,4,281,31,48
8076021218,7.558011484861746e-05,1.0,3.0,60,3,281,31,48
9206438110,7.558011484861746e-05,1.0,0.0,60,7,281,31,48
3272100874,8.05110766649138e-05,1.0,6.0,7,11,549,135,263
0155266877,0.00012750840930745086,3.0,0.0,7,2,549,135,263
6496338213,0.0002966757850436105,6.0,4.0,7,4,549,135,263
4039626174,7.516895324791617e-05,1.0,0.0,190,3,46,20,24
6072010870,7.516895324791617e-05,1.0,0.0,190,5,46,20,24
9229038929,7.516895324791617e-05,1.0,0.0,190,3,46,20,24
3279610832,5.4835346227487394e-05,0.0,4.0,81,3,623,129,423
3285452776,5.4835346227487394e-05,0.0,1.0,14,12,382,100,300
9255650778,9.673785845602142e-05,1.0,0.0,113,2,127,27,64
9785950295,0.0003055240548418025,4.0,2.0,113,4,127,27,64
3291318818,7.880077013569989e-05,1.0,6.0,15,3,100,56,195
4602623761,0.00026469958805079753,6.0,0.0,15,7,100,56,195
7535332565,0.00010848262049684666,3.0,2.0,15,3,100,56,195
1133349422,0.0001404604414917098,2.0,0.0,248,2,84,16,37
1246124702,9.037347135461705e-05,1.0,0.0,248,4,84,16,37
3648259134,9.037347135461705e-05,1.0,0.0,248,2,84,16,37
5036844930,0.00015280276070489757,3.0,6.0,248,10,84,16,37
6187302761,0.0001188132679915946,2.0,3.0,248,7,84,16,37
6338529412,0.00017469285496752467,4.0,3.0,248,9,84,16,37
7296983970,9.037347135461705e-05,1.0,0.0,248,2,84,16,37
8259857994,0.0001654846529628256,4.0,5.0,248,16,84,16,37
9003657218,0.00012868130964909696,3.0,3.0,248,3,84,16,37
3296099018,5.4835346227487394e-05,0.0,1.0,66,2,453,52,68
3303423949,5.4835346227487394e-05,0.0,1.0,103,5,156,42,57
3305209918,5.4835346227487394e-05,0.0,1.0,89,2,684,150,427
3306426230,5.4835346227487394e-05,0.0,1.0,89,2,684,150,427
3307792890,5.4835346227487394e-05,0.0,2.0,70,3,424,41,69
3308073432,5.4835346227487394e-05,0.0,2.0,71,3,424,91,683
3309263230,0.00010757852748242161,2.0,1.0,110,6,212,26,36
5472303989,0.00014660349582686335,1.0,4.0,110,3,212,26,36
3309465234,5.4835346227487394e-05,0.0,1.0,199,10,33,11,18
3312263690,5.4835346227487394e-05,0.0,3.0,54,2,177,85,299
3314277596,5.4835346227487394e-05,0.0,1.0,54,2,177,85,299
3316081410,5.4835346227487394e-05,0.0,1.0,133,3,99,20,29
3316279763,5.4835346227487394e-05,0.0,1.0,89,3,684,150,427
3319111011,5.4835346227487394e-05,0.0,1.0,177,2,4,4,4
3319126224,5.4835346227487394e-05,0.0,4.0,26,2,368,90,180
3320391035,5.4835346227487394e-05,0.0,3.0,53,3,12,15,21
3320724686,0.0002790447119729307,3.0,1.0,26,5,368,90,180
3447572134,0.00029016409705458386,1.0,4.0,26,6,368,90,180
3324394735,5.4835346227487394e-05,0.0,1.0,117,8,158,63,299
3324856494,7.217888745550604e-05,1.0,9.0,75,2,283,43,143
3331119419,5.4835346227487394e-05,0.0,2.0,68,2,332,39,71
3336881228,5.4835346227487394e-05,0.0,2.0,8,2,467,43,51
3979808974,0.00013816528050977566,2.0,1.0,107,8,275,45,159
7464975391,0.00010821171519745672,1.0,0.0,107,4,275,45,159
9399058585,0.0001659991500094066,3.0,0.0,107,7,275,45,159
3577967660,0.00023939192807445454,5.0,3.0,123,20,103,41,76
6114689626,8.63511661922776e-05,1.0,3.0,68,4,332,39,71
